DateTime,TemperatureAboveSurface_degC,LightAboveSurface_PAR_umols/m^2/s,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_Lux,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light_Lux,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light_Lux,SensorD_DepthFromTop_m,SensorD_Temp_degC,SensorD_Light_Lux,PondMaxDepth_m
7/9/2019 6:10,19.579,28.7,0.05,21.448,269.1,0.227,21.352,150.7,0.477,18.971,21.5,0.677,17.449,0,0.677
7/9/2019 6:20,19.722,38.7,0.05,21.448,344.4,0.226,21.352,172.2,0.476,18.971,21.5,0.676,17.449,0,0.676
7/9/2019 6:30,19.817,41.2,0.05,21.352,366,0.225,21.352,183,0.475,18.971,21.5,0.675,17.449,0,0.675
7/9/2019 6:40,19.77,48.7,0.05,21.352,452.1,0.223,21.352,215.3,0.473,18.971,32.3,0.673,17.449,0,0.673
7/9/2019 6:50,19.865,58.7,0.05,21.352,473.6,0.225,21.352,258.3,0.475,18.971,43.1,0.675,17.449,0,0.675
7/9/2019 7:00,19.912,78.7,0.05,21.352,645.8,0.226,21.352,376.7,0.476,18.971,64.6,0.676,17.449,0,0.676
7/9/2019 7:10,20.126,91.2,0.05,21.352,839.6,0.226,21.352,430.6,0.476,18.971,75.3,0.676,17.449,0,0.676
7/9/2019 7:20,20.317,106.2,0.05,21.352,990.3,0.226,21.257,505.9,0.476,18.971,86.1,0.676,17.449,0,0.676
7/9/2019 7:30,20.484,116.2,0.05,21.352,1044.1,0.227,21.257,549,0.477,18.971,96.9,0.677,17.449,0,0.677
7/9/2019 7:40,20.65,133.7,0.05,21.352,1076.4,0.227,21.257,624.3,0.477,18.971,107.6,0.677,17.449,0,0.677
7/9/2019 7:50,20.96,151.2,0.05,21.352,1227.1,0.226,21.257,731.9,0.476,18.971,139.9,0.676,17.449,0,0.676
7/9/2019 8:00,21.175,181.2,0.05,21.352,1722.2,0.224,21.161,990.3,0.474,19.066,193.8,0.674,17.449,0,0.674
7/9/2019 8:10,21.223,208.7,0.05,21.352,1550,0.226,21.161,990.3,0.476,18.971,183,0.676,17.449,0,0.676
7/9/2019 8:20,21.366,211.2,0.05,21.352,1302.4,0.226,21.161,1044.1,0.476,19.066,183,0.676,17.449,0,0.676
7/9/2019 8:30,21.557,246.2,0.05,21.352,1980.6,0.228,21.257,1216.3,0.478,19.066,215.3,0.678,17.449,0,0.678
7/9/2019 8:40,21.939,258.7,0.05,21.352,2238.9,0.226,21.161,1377.8,0.476,19.066,236.8,0.676,17.449,0,0.676
7/9/2019 8:50,22.202,333.7,0.05,21.448,3100,0.227,21.161,1722.2,0.477,19.066,333.7,0.677,17.449,0,0.677
7/9/2019 9:00,22.824,351.2,0.05,21.448,2927.8,0.228,21.161,1463.9,0.478,19.066,279.9,0.678,17.449,0,0.678
7/9/2019 9:10,22.681,283.7,0.05,21.543,1463.9,0.226,21.161,1463.9,0.476,19.066,279.9,0.676,17.449,0,0.676
7/9/2019 9:20,22.609,281.2,0.05,21.543,2238.9,0.226,21.161,1463.9,0.476,19.066,258.3,0.676,17.449,0,0.676
7/9/2019 9:30,22.657,273.7,0.05,21.639,1550,0.227,21.161,1259.4,0.477,19.066,204.5,0.677,17.449,0,0.677
7/9/2019 9:40,22.274,178.7,0.05,21.639,1184,0.226,21.161,710.4,0.476,19.066,107.6,0.676,17.449,0,0.676
7/9/2019 9:50,22.082,131.2,0.05,21.734,1237.9,0.227,21.161,753.5,0.477,19.066,118.4,0.677,17.449,0,0.677
7/9/2019 10:00,22.106,173.7,0.05,21.734,1722.2,0.227,21.066,1011.8,0.477,19.161,172.2,0.677,17.449,0,0.677
7/9/2019 10:10,22.034,158.7,0.05,21.83,990.3,0.226,21.066,764.2,0.476,19.161,118.4,0.676,17.449,0,0.676
7/9/2019 10:20,21.843,143.7,0.05,21.83,1324,0.228,21.066,721.2,0.478,19.161,107.6,0.678,17.449,0,0.678
7/9/2019 10:30,21.795,128.7,0.05,21.83,635.1,0.228,21.066,731.9,0.478,19.161,107.6,0.678,17.449,0,0.678
7/9/2019 10:40,21.772,153.7,0.05,21.925,1119.5,0.226,21.066,947.2,0.476,19.161,150.7,0.676,17.449,0,0.676
7/9/2019 10:50,21.891,203.7,0.05,21.925,2066.7,0.227,21.066,1227.1,0.477,19.161,204.5,0.677,17.449,0,0.677
7/9/2019 11:00,22.298,266.2,0.05,21.925,2325,0.226,21.066,1463.9,0.476,19.161,236.8,0.676,17.449,0,0.676
7/9/2019 11:10,22.681,383.7,0.05,22.021,4477.8,0.227,21.161,2497.2,0.477,19.161,409,0.677,17.449,0,0.677
7/9/2019 11:20,23.569,531.2,0.05,22.021,4650,0.226,21.161,2583.4,0.476,19.161,387.5,0.676,17.449,0,0.676
7/9/2019 11:30,23.833,506.2,0.05,22.117,3961.1,0.227,21.161,2755.6,0.477,19.161,419.8,0.677,17.449,0,0.677
7/9/2019 11:40,24.195,546.2,0.05,22.117,2152.8,0.227,21.161,2497.2,0.477,19.161,387.5,0.677,17.449,0,0.677
7/9/2019 11:50,24.171,518.7,0.05,22.212,2411.1,0.223,21.161,2927.8,0.473,19.161,387.5,0.673,17.449,0,0.673
7/9/2019 12:00,24.122,476.2,0.05,22.308,3444.5,0.226,21.161,1980.6,0.476,19.161,333.7,0.676,17.449,0,0.676
7/9/2019 12:10,23.809,298.7,0.05,22.404,2238.9,0.227,21.066,1377.8,0.477,19.161,215.3,0.677,17.449,0,0.677
7/9/2019 12:20,23.689,293.7,0.05,22.5,1463.9,0.228,21.066,1636.1,0.478,19.161,258.3,0.678,17.449,0,0.678
7/9/2019 12:30,23.978,516.2,0.05,22.596,5166.7,0.224,21.161,2927.8,0.474,19.161,505.9,0.674,17.449,0,0.674
7/9/2019 12:40,25.065,618.7,0.05,22.691,2325,0.228,21.161,1980.6,0.478,19.161,312.2,0.678,17.449,0,0.678
7/9/2019 12:50,24.992,358.7,0.05,22.691,2669.5,0.228,21.066,1463.9,0.478,19.161,226,0.678,17.449,0,0.678
7/9/2019 13:00,24.267,273.7,0.05,22.787,2583.4,0.226,21.066,1463.9,0.476,19.161,226,0.676,17.449,0,0.676
7/9/2019 13:10,24.026,313.7,0.05,22.883,2411.1,0.224,21.066,1356.3,0.474,19.161,215.3,0.674,17.449,0,0.674
7/9/2019 13:20,23.641,228.7,0.05,22.883,1894.5,0.225,21.066,1033.3,0.475,19.161,161.5,0.675,17.449,0,0.675
7/9/2019 13:30,23.424,233.7,0.05,22.883,2238.9,0.224,21.066,1162.5,0.474,19.161,172.2,0.674,17.449,0,0.674
7/9/2019 13:40,23.545,263.7,0.05,22.787,1894.5,0.226,21.066,1205.6,0.476,19.161,183,0.676,17.449,0,0.676
7/9/2019 13:50,23.617,236.2,0.05,22.979,1980.6,0.224,21.066,1194.8,0.474,19.161,172.2,0.674,17.449,0,0.674
7/9/2019 14:00,23.593,258.7,0.05,22.979,1894.5,0.225,21.066,1227.1,0.475,19.161,183,0.675,17.449,0,0.675
7/9/2019 14:10,23.593,286.2,0.05,23.075,2325,0.226,21.066,1722.2,0.476,19.161,258.3,0.676,17.449,0,0.676
7/9/2019 14:20,24.074,383.7,0.05,23.075,807.3,0.225,21.066,1270.1,0.475,19.161,172.2,0.675,17.449,0,0.675
7/9/2019 14:30,24.05,196.2,0.05,23.075,1345.5,0.226,21.066,678.1,0.476,19.161,107.6,0.676,17.449,0,0.676
7/9/2019 14:40,23.545,238.7,0.05,23.075,1550,0.226,21.066,775,0.476,19.161,107.6,0.676,17.449,0,0.676
7/9/2019 14:50,23.376,156.2,0.05,23.075,775,0.227,21.066,409,0.477,19.161,53.8,0.677,17.449,0,0.677
7/9/2019 15:00,22.92,96.2,0.05,23.075,785.8,0.224,21.066,322.9,0.474,19.161,43.1,0.674,17.449,0,0.674
7/9/2019 15:10,22.465,93.7,0.05,23.171,1722.2,0.231,21.066,527.4,0.481,19.161,64.6,0.681,17.449,0,0.681
7/9/2019 15:20,22.226,76.2,0.05,23.267,150.7,0.233,21.066,129.2,0.483,19.161,10.8,0.683,17.449,0,0.683
7/9/2019 15:30,22.274,86.2,0.05,23.267,570.5,0.231,21.066,150.7,0.481,19.161,10.8,0.681,17.449,0,0.681
7/9/2019 15:40,22.417,163.7,0.05,23.267,4650,0.232,21.066,1356.3,0.482,19.161,172.2,0.682,17.449,0,0.682
7/9/2019 15:50,23.136,388.7,0.05,23.267,4650,0.232,21.161,1550,0.482,19.161,161.5,0.682,17.449,0,0.682
7/9/2019 16:00,23.4,256.2,0.05,23.171,2755.6,0.23,21.066,807.3,0.48,19.161,107.6,0.68,17.449,0,0.68
7/9/2019 16:10,23.328,226.2,0.05,23.171,2583.4,0.231,21.066,656.6,0.481,19.161,86.1,0.681,17.449,0,0.681
7/9/2019 16:20,23.352,141.2,0.05,23.171,2066.7,0.231,21.066,581.3,0.481,19.161,64.6,0.681,17.449,0,0.681
7/9/2019 16:30,23.208,151.2,0.05,23.171,2927.8,0.23,21.066,861.1,0.48,19.161,107.6,0.68,17.449,0,0.68
7/9/2019 16:40,23.112,91.2,0.05,23.171,1334.7,0.231,21.066,366,0.481,19.161,32.3,0.681,17.449,0,0.681
7/9/2019 16:50,23.016,56.2,0.05,23.171,624.3,0.233,21.066,161.5,0.483,19.161,10.8,0.683,17.449,0,0.683
7/9/2019 17:00,22.824,73.7,0.05,23.171,301.4,0.234,21.066,150.7,0.484,19.161,10.8,0.684,17.449,0,0.684
7/9/2019 17:10,23.04,128.7,0.05,23.267,8611.2,0.234,21.161,2755.6,0.484,19.161,462.9,0.684,17.449,0,0.684
7/9/2019 17:20,23.833,328.7,0.05,23.267,4822.3,0.234,21.161,1162.5,0.484,19.161,150.7,0.684,17.449,0,0.684
7/9/2019 17:30,23.954,226.2,0.05,23.267,2497.2,0.235,21.161,581.3,0.485,19.161,64.6,0.685,17.449,0,0.685
7/9/2019 17:40,24.002,133.7,0.05,23.171,2238.9,0.236,21.161,505.9,0.486,19.161,64.6,0.686,17.639,0,0.686
7/9/2019 17:50,24.195,171.2,0.05,23.267,4650,0.235,21.161,1108.7,0.485,19.161,161.5,0.685,17.639,0,0.685
7/9/2019 18:00,24.315,161.2,0.05,23.171,1808.3,0.237,21.066,430.6,0.487,19.161,53.8,0.687,17.639,0,0.687
7/9/2019 18:10,24.363,113.7,0.05,23.267,1722.2,0.234,21.161,387.5,0.484,19.161,43.1,0.684,17.639,0,0.684
7/9/2019 18:20,24.291,71.2,0.05,23.171,1313.2,0.237,21.066,301.4,0.487,19.161,32.3,0.687,17.544,0,0.687
7/9/2019 18:30,24.436,123.7,0.05,23.267,2325,0.237,21.161,581.3,0.487,19.161,64.6,0.687,17.544,0,0.687
7/9/2019 18:40,24.436,113.7,0.05,23.267,1980.6,0.237,21.161,441.3,0.487,19.161,53.8,0.687,17.639,0,0.687
7/9/2019 18:50,24.508,106.2,0.05,23.171,1463.9,0.236,21.161,344.4,0.486,19.161,32.3,0.686,17.639,0,0.686
7/9/2019 19:00,24.436,103.7,0.05,23.267,1980.6,0.236,21.161,473.6,0.486,19.161,53.8,0.686,17.544,0,0.686
7/9/2019 19:10,24.412,61.2,0.05,23.267,914.9,0.236,21.161,193.8,0.486,19.161,10.8,0.686,17.544,0,0.686
7/9/2019 19:20,24.339,43.7,0.05,23.267,1173.3,0.235,21.161,247.6,0.485,19.161,32.3,0.685,17.544,0,0.685
7/9/2019 19:30,24.267,78.7,0.05,23.267,1033.3,0.236,21.161,204.5,0.486,19.161,21.5,0.686,17.544,0,0.686
7/9/2019 19:40,24.098,53.7,0.05,23.267,904.2,0.236,21.161,193.8,0.486,19.161,10.8,0.686,17.544,0,0.686
7/9/2019 19:50,24.098,58.7,0.05,23.267,742.7,0.236,21.161,150.7,0.486,19.161,10.8,0.686,17.544,0,0.686
7/9/2019 20:00,23.761,31.2,0.05,23.267,344.4,0.237,21.161,75.3,0.487,19.161,0,0.687,17.544,0,0.687
7/9/2019 20:10,23.497,23.7,0.05,23.267,204.5,0.238,21.161,32.3,0.488,19.161,0,0.688,17.544,0,0.688
7/9/2019 20:20,23.28,18.7,0.05,23.171,172.2,0.235,21.161,32.3,0.485,19.161,0,0.685,17.544,0,0.685
7/9/2019 20:30,23.088,13.7,0.05,23.171,139.9,0.236,21.161,21.5,0.486,19.161,0,0.686,17.544,0,0.686
7/9/2019 20:40,22.92,8.7,0.05,23.171,96.9,0.234,21.161,10.8,0.484,19.161,0,0.684,17.544,0,0.684
7/9/2019 20:50,22.776,6.2,0.05,23.171,64.6,0.235,21.161,0,0.485,19.161,0,0.685,17.544,0,0.685
7/9/2019 21:00,22.609,1.2,0.05,23.075,21.5,0.233,21.161,0,0.483,19.161,0,0.683,17.544,0,0.683
7/9/2019 21:10,22.489,1.2,0.05,23.075,0,0.234,21.161,0,0.484,19.161,0,0.684,17.544,0,0.684
7/9/2019 21:20,22.345,1.2,0.05,22.979,0,0.234,21.161,0,0.484,19.161,0,0.684,17.544,0,0.684
7/9/2019 21:30,22.202,1.2,0.05,22.979,0,0.234,21.161,0,0.484,19.161,0,0.684,17.544,0,0.684
7/9/2019 21:40,22.106,1.2,0.05,22.883,0,0.233,21.161,0,0.483,19.161,0,0.683,17.544,0,0.683
7/9/2019 21:50,22.106,1.2,0.05,22.883,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/9/2019 22:00,21.963,1.2,0.05,22.787,0,0.232,21.161,0,0.482,19.161,0,0.682,17.544,0,0.682
7/9/2019 22:10,21.891,1.2,0.05,22.787,0,0.234,21.161,0,0.484,19.161,0,0.684,17.544,0,0.684
7/9/2019 22:20,21.819,1.2,0.05,22.691,0,0.236,21.161,0,0.486,19.066,0,0.686,17.544,0,0.686
7/9/2019 22:30,21.843,1.2,0.05,22.596,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/9/2019 22:40,21.7,1.2,0.05,22.596,0,0.231,21.161,0,0.481,19.066,0,0.681,17.544,0,0.681
7/9/2019 22:50,21.628,1.2,0.05,22.5,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/9/2019 23:00,21.628,1.2,0.05,22.5,0,0.234,21.066,0,0.484,19.161,0,0.684,17.544,0,0.684
7/9/2019 23:10,21.557,1.2,0.05,22.404,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/9/2019 23:20,21.557,1.2,0.05,22.404,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/9/2019 23:30,21.437,1.2,0.05,22.308,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/9/2019 23:40,21.342,1.2,0.05,22.308,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/9/2019 23:50,21.294,1.2,0.05,22.212,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 0:00,21.437,1.2,0.05,22.212,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/10/2019 0:10,21.39,1.2,0.05,22.117,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/10/2019 0:20,21.366,1.2,0.05,22.117,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 0:30,21.246,1.2,0.05,22.117,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/10/2019 0:40,21.223,1.2,0.05,22.021,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/10/2019 0:50,21.246,1.2,0.05,22.021,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/10/2019 1:00,21.127,1.2,0.05,21.925,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 1:10,20.913,1.2,0.05,21.925,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 1:20,20.817,1.2,0.05,21.925,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 1:30,20.698,1.2,0.05,21.83,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/10/2019 1:40,20.555,1.2,0.05,21.83,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 1:50,20.46,1.2,0.05,21.734,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 2:00,20.388,1.2,0.05,21.734,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 2:10,20.365,1.2,0.05,21.734,0,0.234,21.161,0,0.484,19.066,0,0.684,17.544,0,0.684
7/10/2019 2:20,20.269,1.2,0.05,21.639,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 2:30,20.293,1.2,0.05,21.639,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 2:40,20.126,1.2,0.05,21.639,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 2:50,20.103,1.2,0.05,21.543,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 3:00,20.15,1.2,0.05,21.543,0,0.231,21.161,0,0.481,19.066,0,0.681,17.544,0,0.681
7/10/2019 3:10,20.174,1.2,0.05,21.543,0,0.233,21.161,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 3:20,20.103,1.2,0.05,21.448,0,0.231,21.161,0,0.481,19.066,0,0.681,17.544,0,0.681
7/10/2019 3:30,20.174,1.2,0.05,21.448,0,0.231,21.161,0,0.481,19.066,0,0.681,17.544,0,0.681
7/10/2019 3:40,20.174,1.2,0.05,21.448,0,0.23,21.161,0,0.48,19.066,0,0.68,17.544,0,0.68
7/10/2019 3:50,20.055,1.2,0.05,21.448,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 4:00,20.031,1.2,0.05,21.352,0,0.23,21.161,0,0.48,19.066,0,0.68,17.544,0,0.68
7/10/2019 4:10,19.96,1.2,0.05,21.352,0,0.233,21.161,0,0.483,19.066,0,0.683,17.449,0,0.683
7/10/2019 4:20,19.888,1.2,0.05,21.352,0,0.233,21.066,0,0.483,19.066,0,0.683,17.544,0,0.683
7/10/2019 4:30,19.746,1.2,0.05,21.257,0,0.23,21.161,0,0.48,19.066,0,0.68,17.544,0,0.68
7/10/2019 4:40,19.627,1.2,0.05,21.257,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 4:50,19.436,1.2,0.05,21.257,0,0.229,21.161,0,0.479,19.066,0,0.679,17.544,0,0.679
7/10/2019 5:00,19.222,1.2,0.05,21.161,0,0.232,21.161,0,0.482,19.066,0,0.682,17.449,0,0.682
7/10/2019 5:10,18.866,1.2,0.05,21.161,0,0.232,21.161,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 5:20,18.794,1.2,0.05,21.161,0,0.232,21.066,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 5:30,18.557,1.2,0.05,21.066,21.5,0.233,21.066,0,0.483,19.066,0,0.683,17.449,0,0.683
7/10/2019 5:40,18.604,1.2,0.05,21.066,64.6,0.232,21.066,0,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 5:50,18.414,6.2,0.05,21.066,118.4,0.232,21.066,10.8,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 6:00,18.224,8.7,0.05,20.97,161.5,0.23,21.066,32.3,0.48,19.066,0,0.68,17.544,0,0.68
7/10/2019 6:10,18.366,13.7,0.05,20.97,226,0.232,20.97,43.1,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 6:20,18.414,21.2,0.05,20.97,344.4,0.232,20.97,75.3,0.482,19.066,0,0.682,17.544,0,0.682
7/10/2019 6:30,18.557,28.7,0.05,20.97,495.1,0.231,20.97,107.6,0.481,19.066,10.8,0.681,17.544,0,0.681
7/10/2019 6:40,18.675,36.2,0.05,20.875,667.4,0.232,20.97,161.5,0.482,19.066,10.8,0.682,17.544,0,0.682
7/10/2019 6:50,18.866,48.7,0.05,20.875,764.2,0.23,20.97,183,0.48,19.066,10.8,0.68,17.544,0,0.68
7/10/2019 7:00,18.961,58.7,0.05,20.875,1001,0.228,20.97,226,0.478,19.066,21.5,0.678,17.544,0,0.678
7/10/2019 7:10,19.008,48.7,0.05,20.875,1162.5,0.231,20.875,269.1,0.481,19.066,32.3,0.681,17.544,0,0.681
7/10/2019 7:20,19.127,56.2,0.05,20.875,1087.2,0.232,20.875,236.8,0.482,19.066,21.5,0.682,17.544,0,0.682
7/10/2019 7:30,19.08,48.7,0.05,20.875,1184,0.232,20.875,258.3,0.482,19.066,21.5,0.682,17.544,0,0.682
7/10/2019 7:40,19.056,53.7,0.05,20.78,1324,0.231,20.875,290.6,0.481,19.066,32.3,0.681,17.544,0,0.681
7/10/2019 7:50,19.27,58.7,0.05,20.78,1377.8,0.232,20.875,301.4,0.482,19.066,32.3,0.682,17.544,0,0.682
7/10/2019 8:00,19.318,66.2,0.05,20.78,1636.1,0.23,20.875,387.5,0.48,19.066,43.1,0.68,17.544,0,0.68
7/10/2019 8:10,19.651,76.2,0.05,20.78,1550,0.23,20.78,419.8,0.48,19.066,43.1,0.68,17.544,0,0.68
7/10/2019 8:20,19.722,71.2,0.05,20.78,1722.2,0.23,20.78,398.3,0.48,19.066,43.1,0.68,17.544,0,0.68
7/10/2019 8:30,19.627,96.2,0.05,20.78,1980.6,0.228,20.78,430.6,0.478,19.066,43.1,0.678,17.544,0,0.678
7/10/2019 8:40,20.341,106.2,0.05,20.78,2583.4,0.229,20.78,1980.6,0.479,19.066,139.9,0.679,17.544,0,0.679
7/10/2019 8:50,20.341,158.7,0.05,20.78,4477.8,0.231,20.78,731.9,0.481,19.066,107.6,0.681,17.544,0,0.681
7/10/2019 9:00,20.555,206.2,0.05,20.875,10677.8,0.23,20.78,516.7,0.48,19.066,107.6,0.68,17.544,0,0.68
7/10/2019 9:10,20.841,251.2,0.05,20.97,5511.1,0.231,20.78,1808.3,0.481,19.066,183,0.681,17.544,0,0.681
7/10/2019 9:20,20.531,216.2,0.05,20.97,4477.8,0.229,20.78,1065.6,0.479,19.066,150.7,0.679,17.544,0,0.679
7/10/2019 9:30,20.412,221.2,0.05,20.97,2325,0.231,20.78,559.7,0.481,19.066,53.8,0.681,17.544,0,0.681
7/10/2019 9:40,20.055,121.2,0.05,20.97,2325,0.23,20.78,893.4,0.48,19.066,64.6,0.68,17.544,0,0.68
7/10/2019 9:50,20.174,258.7,0.05,21.066,4477.8,0.232,20.78,1636.1,0.482,19.066,129.2,0.682,17.544,0,0.682
7/10/2019 10:00,20.341,258.7,0.05,21.066,5338.9,0.23,20.78,2066.7,0.48,19.066,161.5,0.68,17.544,0,0.68
7/10/2019 10:10,20.246,208.7,0.05,21.161,2927.8,0.231,20.684,1216.3,0.481,19.066,86.1,0.681,17.544,0,0.681
7/10/2019 10:20,20.246,248.7,0.05,21.161,4477.8,0.231,20.78,1722.2,0.481,19.066,139.9,0.681,17.544,0,0.681
7/10/2019 10:30,20.936,411.2,0.05,21.257,6544.5,0.231,20.78,2583.4,0.481,19.066,204.5,0.681,17.544,0,0.681
7/10/2019 10:40,21.342,513.7,0.05,21.352,5511.1,0.231,20.78,2238.9,0.481,19.066,172.2,0.681,17.544,0,0.681
7/10/2019 10:50,20.555,161.2,0.05,21.257,2325,0.231,20.684,839.6,0.481,19.066,64.6,0.681,17.544,0,0.681
7/10/2019 11:00,20.198,121.2,0.05,21.257,2497.2,0.232,20.684,925.7,0.482,19.066,64.6,0.682,17.544,0,0.682
7/10/2019 11:10,20.103,123.7,0.05,21.352,2411.1,0.231,20.684,850.4,0.481,19.066,64.6,0.681,17.544,0,0.681
7/10/2019 11:20,20.055,151.2,0.05,21.352,2583.4,0.23,20.684,936.5,0.48,19.066,64.6,0.68,17.544,0,0.68
7/10/2019 11:30,19.96,123.7,0.05,21.352,2238.9,0.23,20.684,796.5,0.48,19.066,64.6,0.68,17.544,0,0.68
7/10/2019 11:40,19.96,121.2,0.05,21.352,2927.8,0.227,20.684,1054.9,0.477,19.066,86.1,0.677,17.544,0,0.677
7/10/2019 11:50,20.126,156.2,0.05,21.352,2411.1,0.231,20.684,850.4,0.481,19.066,64.6,0.681,17.544,0,0.681
7/10/2019 12:00,20.126,168.7,0.05,21.448,4822.3,0.23,20.684,1722.2,0.48,19.066,150.7,0.68,17.544,0,0.68
7/10/2019 12:10,20.65,281.2,0.05,21.448,3444.5,0.23,20.684,1162.5,0.48,19.066,96.9,0.68,17.544,0,0.68
7/10/2019 12:20,20.603,226.2,0.05,21.448,4477.8,0.231,20.684,1550,0.481,19.066,129.2,0.681,17.544,0,0.681
7/10/2019 12:30,21.056,363.7,0.05,21.543,7577.8,0.231,20.684,2927.8,0.481,19.066,226,0.681,17.544,0,0.681
7/10/2019 12:40,20.913,351.2,0.05,21.543,5511.1,0.23,20.684,2238.9,0.48,19.066,172.2,0.68,17.544,0,0.68
7/10/2019 12:50,20.722,301.2,0.05,21.543,4994.5,0.231,20.684,1808.3,0.481,19.066,150.7,0.681,17.544,0,0.681
7/10/2019 13:00,20.484,321.2,0.05,21.543,4650,0.231,20.684,1808.3,0.481,19.066,118.4,0.681,17.544,0,0.681
7/10/2019 13:10,20.293,231.2,0.05,21.639,7233.4,0.229,20.684,2497.2,0.479,19.161,236.8,0.679,17.544,0,0.679
7/10/2019 13:20,20.746,458.7,0.05,21.639,6200,0.231,20.684,2238.9,0.481,19.066,193.8,0.681,17.544,0,0.681
7/10/2019 13:30,21.199,416.2,0.05,21.734,8266.7,0.232,20.684,3100,0.482,19.066,247.6,0.682,17.544,0,0.682
7/10/2019 13:40,22.154,638.7,0.05,21.83,22044.6,0.231,20.78,5166.7,0.481,19.161,505.9,0.681,17.544,0,0.681
7/10/2019 13:50,22.202,673.7,0.05,21.83,8266.7,0.231,20.684,2583.4,0.481,19.161,226,0.681,17.544,0,0.681
7/10/2019 14:00,22.298,476.2,0.05,21.925,8266.7,0.23,20.684,2669.5,0.48,19.161,215.3,0.68,17.544,0,0.68
7/10/2019 14:10,22.25,296.2,0.05,21.925,9300.1,0.229,20.684,2755.6,0.479,19.161,258.3,0.679,17.544,0,0.679
7/10/2019 14:20,22.992,711.2,0.05,22.117,9644.5,0.232,20.78,3444.5,0.482,19.161,269.1,0.682,17.544,0,0.682
7/10/2019 14:30,23.16,503.7,0.05,22.117,8266.7,0.232,20.684,2238.9,0.482,19.161,226,0.682,17.544,0,0.682
7/10/2019 14:40,23.785,966.2,0.05,22.308,7577.8,0.231,20.78,2583.4,0.481,19.161,226,0.681,17.544,0,0.681
7/10/2019 14:50,24.195,856.2,0.05,22.308,8266.7,0.23,20.78,3788.9,0.48,19.161,570.5,0.68,17.544,0,0.68
7/10/2019 15:00,24.171,611.2,0.05,22.404,5166.7,0.233,20.684,1636.1,0.483,19.161,139.9,0.683,17.544,0,0.683
7/10/2019 15:10,23.905,411.2,0.05,22.5,7233.4,0.233,20.684,2325,0.483,19.161,226,0.683,17.544,0,0.683
7/10/2019 15:20,24.532,518.7,0.05,22.596,7577.8,0.233,20.78,2497.2,0.483,19.161,226,0.683,17.544,0,0.683
7/10/2019 15:30,24.532,413.7,0.05,22.691,7233.4,0.233,20.684,1808.3,0.483,19.161,193.8,0.683,17.544,0,0.683
7/10/2019 15:40,24.798,331.2,0.05,22.691,5166.7,0.234,20.684,882.6,0.484,19.161,86.1,0.684,17.544,0,0.684
7/10/2019 15:50,24.726,286.2,0.05,22.883,9644.5,0.234,20.684,2238.9,0.484,19.161,183,0.684,17.544,0,0.684
