lake,Datetime,St,mean_rho,Zg,Zv,mean_depth,lake_area,surface_temp,bottom_temp,therm_dep,max_depth
204948,2009-07-20,29.9316135401841,998.822936928502,5.57316923927372,5.57276763567904,5.5,5400000,17.3,12.6,13.503009623758,22
204948,2010-07-26,21.5462203675461,999.032344653324,5.57305666873673,5.57276763567904,5.5,5400000,16,14.1,10.6950024078817,22
204948,2011-07-18,80.813125444825,998.680345755557,5.57385209026487,5.57276763567904,5.5,5400000,19,12.2,9.90064027746172,22
204948,2012-07-16,50.6323977103272,999.075338648794,5.57344681776775,5.57276763567904,5.5,5400000,16.5,13.1,7.21090532280063,22
204948,2013-07-22,186.514776468547,998.355182061611,5.57527134632917,5.57276763567904,5.5,5400000,22.4,11.3,7.72647559431777,22
205886,1978-07-25,158.51383407773,998.520800148752,4.11530650110547,4.11283618410976,5,936000,22.6711111111111,8.55,4.67871499194686,12
205886,1979-07-23,206.252596784149,998.1463973192,4.11605167892247,4.11283618410976,5,936000,26.1133333333333,8.69,4.32844141139133,12
205886,1980-07-23,162.121917928069,998.586317675398,4.11536256456821,4.11283618410976,5,936000,22.7944444444444,7.24,4.53731532543141,12
205886,1981-07-27,150.862959862006,998.622740461426,4.11518702807549,4.11283618410976,5,936000,22.2588888888889,8.93,4.44855245523067,12
205886,1982-07-26,201.924613277882,998.372556751933,4.11598349219123,4.11283618410976,5,936000,25.02,6.82333333333333,4.21439640704662,12
205886,1983-07-21,199.970805040776,998.229305324936,4.11595348634737,4.11283618410976,5,936000,25.4333333333333,8.9,4.28596852398496,12
205886,1984-07-24,155.273714390471,998.495200769942,4.11525606835497,4.11283618410976,5,936000,23.2,9.1,4.50923055161612,12
205886,1985-07-30,133.586211647775,998.537426008986,4.11491798849214,4.11283618410976,5,936000,21.5444444444444,7.9,5.4919032240528,12
205886,1986-07-22,170.830434324452,998.375380819513,4.11549883368444,4.11283618410976,5,936000,23.6555555555556,7.9,4.84153009199922,12
205886,1987-07-21,175.833620333442,998.30238445521,4.1155770162691,4.11283618410976,5,936000,23.9444444444444,8,4.9287769277391,12
205886,1988-07-18,186.822663286619,998.284771498016,4.11574836095547,4.11283618410976,5,936000,24.3333333333333,7.35,4.7661909290649,12
205886,1989-07-26,241.360198728299,998.26740310267,4.11659855318745,4.11283618410976,5,936000,27.4111111111111,7.22727272727273,3.56430845785101,12
205886,1990-07-24,157.887023626464,998.473947778468,4.11529684820221,4.11283618410976,5,936000,22.9666666666667,7.85714285714286,4.86250191478992,12
205886,1991-07-17,161.064789517293,998.646987236626,4.11534593862923,4.11283618410976,5,936000,22.4333333333333,7.66666666666667,4.29945142880927,12
205886,1992-07-28,128.757674989213,998.851599713519,4.11484210955824,4.11283618410976,5,936000,20.3888888888889,6.6,4.71209236279483,12
205886,1993-08-11,149.087554707037,998.562147829292,4.1151595035372,4.11283618410976,5,936000,22.4111111111111,7.75714285714286,4.84549604204559,12
205886,1994-07-21,180.643544336982,998.433857826913,4.11565162087545,4.11283618410976,5,936000,24.4555555555556,8.7,4.13104952670288,12
205886,1995-07-20,147.673626544733,998.602893223659,4.11513737556151,4.11283618410976,5,936000,22.2,7.9,4.7661456602818,12
205886,1996-07-11,114.386961554992,998.931706172653,4.11461808423303,4.11283618410976,5,936000,19.5,7.6,4.80790150142539,12
205886,1997-08-07,131.226357562588,998.64948844581,4.11488098310075,4.11283618410976,5,936000,21.1444444444444,8.2,5.09864979957732,12
205886,1998-07-16,208.572880563021,998.255458708196,4.1160874970847,4.11283618410976,5,936000,25.4333333333333,7.4,4.31623954432142,12
205886,1999-07-28,214.380036162289,998.14139803919,4.11617840310523,4.11283618410976,5,936000,25.5,7.3,4.66794418018135,12
205886,2000-07-20,130.641675549578,998.633708898561,4.11487190461864,4.11283618410976,5,936000,21.2555555555556,7.1,5.32887475203196,12
205886,2001-08-01,181.492902804125,998.433947295715,4.11566485837738,4.11283618410976,5,936000,24.4111111111111,5.8,4.43160606690004,12
205886,2002-07-22,185.717018077693,998.342108444056,4.11573095998293,4.11283618410976,5,936000,24.4,8.9,4.42668343523938,12
205886,2003-07-22,126.582518401915,998.746475949657,4.11480843019939,4.11283618410976,5,936000,20.7555555555556,7.6,5.03123615506657,12
205886,2004-07-23,160.964915276536,998.454677874886,4.11534486545871,4.11283618410976,5,936000,23.4,8.6,4.62603447200924,12
205886,2005-07-25,204.724829056694,998.415648479452,4.11602700017257,4.11283618410976,5,936000,25.0555555555556,7.4,4.00511842348603,12
205886,2006-07-24,181.408170074948,998.48152451962,4.11566340304545,4.11283618410976,5,936000,23.6,7.3,4.4348341042272,12
205886,2007-07-24,181.139748804951,998.463893326682,4.11565926959056,4.11283618410976,5,936000,24.4444444444444,7,4.2149038473213,12
205886,2008-07-21,154.310163921862,998.481439691882,4.11524108491601,4.11283618410976,5,936000,22.8,8.6,4.84357268227621,12
205886,2009-07-22,134.433115794608,998.609632962386,4.11493103514209,4.11283618410976,5,936000,23.1666666666667,9.5,4.1121995425328,12
206548,1913-07-22,86.0150206236449,998.418388135505,5.53720649909605,5.53598730046848,4.96,13740000,20.2,9.4,12.0262073652568,24.38
206548,1918-07-19,78.9228224505286,998.311710011216,5.53710609202749,5.53598730046848,4.96,13740000,20.7,14.2,11.4419570443316,24.38
206548,1920-08-07,94.1032086368875,998.227552049799,5.5373213981131,5.53598730046848,4.96,13740000,21.3,8.4,12.5296622155371,24.38
206548,1921-07-16,282.655590487139,997.360316516996,5.53999798251097,5.53598730046848,4.96,13740000,27.4,9.3,8.95130444396029,24.38
206548,1922-07-12,47.3052945966879,998.637189600915,5.53665767075189,5.53598730046848,4.96,13740000,18.8,7.1,13.0985220182026,24.38
206548,1923-07-19,165.677285712063,997.913966290542,5.5383368391982,5.53598730046848,4.96,13740000,23.8,8,10.5950919609537,24.38
206548,1924-08-01,102.889931105313,998.051829486601,5.53744622396758,5.53598730046848,4.96,13740000,21.9,10.5,12.1801500975611,24.38
206548,1925-07-24,85.5810710048336,998.199737990147,5.53720061389596,5.53598730046848,4.96,13740000,21.1,10.2,12.4049374383042,24.38
206548,1926-07-21,90.7799014414384,998.213572496173,5.53727430173581,5.53598730046848,4.96,13740000,21.1,7.8,12.7103170017247,24.38
206548,1927-07-20,57.2607267983013,998.157999080607,5.53679914020181,5.53598730046848,4.96,13740000,20.6,11.7,13.8131445703054,24.38
206548,1928-07-21,81.3972669863734,998.02782118282,5.53714149739494,5.53598730046848,4.96,13740000,21.7,10.1,13.4876796669311,24.38
206548,1929-07-17,191.065789894879,997.756046471025,5.53869731303054,5.53598730046848,4.96,13740000,24.8,9.3,10.0814966991976,24.38
206548,1930-07-09,115.5446217022,998.059612899651,5.53762564784979,5.53598730046848,4.96,13740000,22.6,9.4,11.6284089587851,24.38
206548,1931-07-14,174.899056506076,998.012509720063,5.53846737207266,5.53598730046848,4.96,13740000,23.5,6.8,9.95230725467462,24.38
206548,1932-07-16,84.939387925151,998.393100697314,5.53719128330037,5.53598730046848,4.96,13740000,20.9,9,11.6063976082533,24.38
206548,1933-07-21,164.015807758307,997.908370141918,5.53831329012975,5.53598730046848,4.96,13740000,24,8.2,10.2631256044636,24.38
206548,1934-07-13,179.80448106137,997.874391959745,5.53853728397589,5.53598730046848,4.96,13740000,24.2,10.1,9.79202806018649,24.38
206548,1935-07-24,265.639431612883,997.529024536209,5.53975589782876,5.53598730046848,4.96,13740000,26.4,8.2,9.16230756128454,24.38
206548,1936-08-07,80.9588239285822,998.022901736921,5.5371352860189,5.53598730046848,4.96,13740000,22,9.8,13.1751392274531,24.38
206548,1937-07-23,165.171284402286,997.765582796822,5.5383300117288,5.53598730046848,4.96,13740000,23.9,9.6,11.0654530433871,24.38
206548,1938-07-22,115.584972104451,998.050103747345,5.53762623560737,5.53598730046848,4.96,13740000,22,9.9,11.9864859173546,24.38
206548,1939-07-20,104.630014008746,998.390718526439,5.53747039381559,5.53598730046848,4.96,13740000,20.8,6.1,11.560098827601,24.38
206548,1940-07-17,90.3298491903085,998.847983922477,5.53726710789515,5.53598730046848,4.96,13740000,18.5,5.6,10.6888207316581,24.38
206548,1941-07-23,124.956386621051,998.194935312528,5.53775886034046,5.53598730046848,4.96,13740000,22,6.3,11.3053018023667,24.38
206548,1942-07-08,86.2492383365693,998.574637015381,5.53720962766728,5.53598730046848,4.96,13740000,19.2,7,12.3159796254508,24.38
206548,1943-07-23,129.076065366625,997.923041132847,5.53781776537202,5.53598730046848,4.96,13740000,22.5,9.1,11.9986050764658,24.38
206548,1944-07-18,196.452963294624,997.887896982739,5.53877335470775,5.53598730046848,4.96,13740000,23.5,6,10.2640534268521,24.38
206548,1945-07-17,102.847268558387,998.533623837385,5.53744491539432,5.53598730046848,4.96,13740000,20.7,10.2,9.39752810714861,24.38
206548,1946-07-26,133.645626404458,997.846291215456,5.53788271341034,5.53598730046848,4.96,13740000,23,9.8,11.7473867843175,24.38
206548,1947-07-15,213.795091202512,997.955583456921,5.53901909144025,5.53598730046848,4.96,13740000,23.8,7.8,9.59104119799597,24.38
206548,1948-07-16,192.354676229099,997.911124528107,5.53871517017439,5.53598730046848,4.96,13740000,24,10,9.57166349594876,24.38
206548,1949-07-19,183.96064668981,997.873566129369,5.53859622879176,5.53598730046848,4.96,13740000,23.4,8.8,10.7156646130226,24.38
206548,1950-07-18,103.411383936969,998.312600037228,5.53745323486761,5.53598730046848,4.96,13740000,20.6,6.8,12.2074563961212,24.38
206548,1951-07-23,103.638008240753,998.349297760508,5.53745639343463,5.53598730046848,4.96,13740000,20.5,6.1,12.0815907968524,24.38
206548,1970-07-18,150.032530548472,997.203705346697,5.53811648983761,5.53598730046848,4.96,13740000,25.5,12.5,12.342235785582,24.38
206548,1971-07-19,122.775484652282,998.268966836345,5.53772781167939,5.53598730046848,4.96,13740000,21,10,11.232768303044,24.38
206548,1973-07-20,186.571459759798,998.011437000735,5.53863288979348,5.53598730046848,4.96,13740000,22.8,10.3,9.61764116792933,24.38
206548,1974-07-19,203.266997134266,997.688758642166,5.53887056527359,5.53598730046848,4.96,13740000,24.6,8.3,10.3648743919641,24.38
206548,1979-08-01,191.056206898762,997.882862881854,5.53869683272264,5.53598730046848,4.96,13740000,23.8,5.9,10.4196132082048,24.38
206548,1980-08-03,160.384134961195,998.079918815866,5.53826139663754,5.53598730046848,4.96,13740000,22,9.3,10.6135066148466,24.38
206548,1982-07-21,205.00816040776,997.855064763753,5.53889477835884,5.53598730046848,4.96,13740000,24.2,6.5,9.86273182656179,24.38
206548,1983-07-18,320.039805678701,997.228587167801,5.54052903783194,5.53598730046848,4.96,13740000,28.5,9.4,7.98446312503839,24.38
206548,1984-07-21,166.178834007143,997.979311830878,5.53834379755541,5.53598730046848,4.96,13740000,24.4,8.5,9.41038540225032,24.38
206548,1985-07-14,204.28304563176,997.904837733893,5.53888435009187,5.53598730046848,4.96,13740000,24.5,5,9.75692528937915,24.38
206548,1986-07-19,212.4137490437,997.746754131754,5.53900013332432,5.53598730046848,4.96,13740000,25.5,8.1,9.40017532235845,24.38
206548,1987-07-19,186.089179945931,997.864542655694,5.5386264394972,5.53598730046848,4.96,13740000,24.2,8.7,9.93802175333223,24.38
206548,1992-07-01,112.921091909094,998.73277251724,5.53758736871292,5.53598730046848,4.96,13740000,19,6,10.3886054382766,24.38
206548,1993-06-30,145.977590936773,998.52938098599,5.53805619371659,5.53598730046848,4.96,13740000,20.4,6,9.96681786243167,24.38
206548,1996-07-27,174.512809528491,998.044975409227,5.53846181458713,5.53598730046848,4.96,13740000,23,6,10.1283147321919,24.38
206548,1997-07-25,238.586330282101,998.061603895812,5.53937029228504,5.53598730046848,4.96,13740000,25.4,9.1,7.04437603857217,24.38
206548,1998-08-04,195.673388358644,997.751004050696,5.53876267967536,5.53598730046848,4.96,13740000,24.8,6.6,10.1046874345185,24.38
206548,2000-07-31,151.721344690058,998.000728612228,5.53813873712058,5.53598730046848,4.96,13740000,22.9,6.3,11.1063538271253,24.38
206548,2002-07-03,346.99567577601,997.607585338205,5.54090970223886,5.53598730046848,4.96,13740000,27.5,9.2,7.00615300548759,24.38
206548,2006-07-13,230.210851152319,998.031890628991,5.5392516308724,5.53598730046848,4.96,13740000,24.9,8.5,7.94906321287019,24.38
206548,2008-07-05,160.085927527063,998.229876003076,5.53825682735005,5.53598730046848,4.96,13740000,22.2,9.2,9.70518297239441,24.38
206548,2009-07-13,116.761935162494,998.34726906517,5.53764243152647,5.53598730046848,4.96,13740000,20.6,8.4,11.6043005242876,24.38
206548,2011-07-18,238.54357928462,997.618428772482,5.53937118867262,5.53598730046848,4.96,13740000,26.63863309,8.31232543347059,9.44835196394325,24.38
206548,2012-07-17,236.470065783518,997.159896366929,5.53934331711721,5.53598730046848,4.96,13740000,27.15201389,9.51120098044118,10.7968876562136,24.38
206548,2013-07-18,315.179041073852,997.509510161355,5.54045879828682,5.53598730046848,4.96,13740000,28.39625899,8.23248709247059,7.72057889425021,24.38
206548,2014-07-18,134.512454062988,998.224558718964,5.53789428418194,5.53598730046848,4.96,13740000,22.07729167,6.51777389708823,10.8034456328667,24.38
209072,1993-07-16,940.288937951809,998.546395012326,11.253939745527,11.2484465315794,13.4,1770000,23.1,13,9.43894262385263,33.6
209072,1995-07-27,1034.94047996992,998.612807813504,11.2544923023621,11.2484465315794,13.4,1770000,24,12,8.35932479632117,33.6
209072,1996-07-29,482.181903653718,998.884147659571,11.2512625093466,11.2484465315794,13.4,1770000,19,12.9,11.5209424534258,33.6
209072,1998-07-15,698.541717136981,998.870299610288,11.2525261231216,11.2484465315794,13.4,1770000,20.9,10.0181818181818,11.1237978577488,33.6
209072,1999-07-29,865.604505838736,998.199508426826,11.2535051927594,11.2484465315794,13.4,1770000,24,15.8,9.76905295641504,33.6
209072,2001-07-12,823.125447861037,998.917974944614,11.2532534819231,11.2484465315794,13.4,1770000,20.6,10.1,10.3111109309786,33.6
209072,2002-07-25,644.410509394302,998.594756134027,11.2522110269612,11.2484465315794,13.4,1770000,21.3,14.2571428571429,10.6435191652039,33.6
209072,2005-06-27,780.816317003975,999.078559679126,11.2530056689349,11.2484465315794,13.4,1770000,20.2,10,8.41317791865406,33.6
209072,2006-07-12,916.298558408766,998.694797084478,11.2537987971132,11.2484465315794,13.4,1770000,23.022,12.44,8.15049791957422,33.6
209072,2007-07-10,712.517729011422,999.013597565326,11.2526071483079,11.2484465315794,13.4,1770000,21.18,11.1368852459016,7.39492533154161,33.6
209072,2008-07-23,937.690992970621,998.36915744163,11.2539255407053,11.2484465315794,13.4,1770000,23.57,14.0317475728155,10.0563100958175,33.6
209072,2009-07-16,601.062964157254,998.908097729407,11.2519566993174,11.2484465315794,13.4,1770000,19.8213333333333,12.3932478632479,9.85753386182572,33.6
209072,2010-07-26,1094.90974558947,998.420650720232,11.2548438534426,11.2484465315794,13.4,1770000,23.8,12.8605660377358,9.97172392551212,33.6
209785,1984-07-22,1.99166453460357,999.511166279058,4.20128979916672,4.20126297700388,5.95,30000,12.2,11.5,8.32270203944902,10
209785,1985-07-22,46.4544882839129,999.106933902479,4.20188884243216,4.20126297700388,5.95,30000,17.3,10.1,5.47582196606045,10
209785,1986-07-29,11.4020183529147,999.933499442735,4.20141646551473,4.20126297700388,5.95,30000,10.3,5.3,1.4256863601603,10
209785,1987-07-22,18.0885229498153,999.215405382451,4.20150665103008,4.20126297700388,5.95,30000,14.8,11.3,7.7271068141072,10
209785,1991-07-11,40.5811487747183,999.582531960129,4.20180945280312,4.20126297700388,5.95,30000,15.7,7.6,2.96398109877305,10
209785,1992-08-07,88.0169949273695,998.678367868556,4.20244930874133,4.20126297700388,5.95,30000,20.9,12.3,4.71084814753837,10
209785,1993-08-03,23.8950408260756,999.534986548213,4.20158476884732,4.20126297700388,5.95,30000,13.7,9,4.75680014739352,10
209785,1996-07-20,64.6492444866551,999.29512340276,4.20213381012981,4.20126297700388,5.95,30000,17,9.3,4.12778325340526,10
209785,2004-07-31,46.6391957383837,998.584947194235,4.20189165938969,4.20126297700388,5.95,30000,19.2,14.4,6.62400474063643,10
209785,2005-07-18,13.3365909159997,999.877372592737,4.20144251788188,4.20126297700388,5.95,30000,10,6.3,2.81458739302246,10
209785,2007-07-21,89.7614442436416,998.699248148733,4.20247279590104,4.20126297700388,5.95,30000,19.31,11.43,5.61346825223605,10
209785,2008-07-20,44.8908921743817,999.549741142894,4.20186750870641,4.20126297700388,5.95,30000,15.05,7.93,3.57475951957227,10
209785,2009-07-21,80.0092723218132,999.024337383253,4.20234100367905,4.20126297700388,5.95,30000,19.21,11.0899,3.99264796929984,10
209785,2014-07-16,94.8969074646383,998.660049094969,4.20254206268823,4.20126297700388,5.95,30000,20.8,11.4,5.12939262553935,10
210065,1940-07-06,246.990984313765,998.752155902471,7.31187159830559,7.30972654313414,9,24200000,19.3,11.4,9.97848641501036,20.65
210065,1941-07-11,286.71996930799,998.68845444862,7.31221679347424,7.30972654313414,9,24200000,21.3,12.1,7.58334952553603,20.65
210065,1943-07-22,74.2013067706925,998.66969528279,7.31037101620939,7.30972654313414,9,24200000,18.5,15.8,10.8030139121611,20.65
210065,1944-07-13,229.43273902604,999.03129336396,7.31171855257998,7.30972654313414,9,24200000,20.6,11.1,5.5080597537756,20.65
210065,1952-07-28,83.4853242662868,998.847467362941,7.31045152319333,7.30972654313414,9,24200000,18.3,13.7,9.98215522198769,20.65
210065,1956-07-10,152.17074630274,998.945550633514,7.3110478523054,7.30972654313414,9,24200000,17.5,11.9,10.8099967436502,20.65
210065,1957-08-01,198.915195531804,998.563965668684,7.31145439762767,7.30972654313414,9,24200000,20.2,15,8.49901258701762,20.65
210065,1963-07-15,160.544166434192,998.967990029983,7.31112052798144,7.30972654313414,9,24200000,17.7,11.9,10.0559437404026,20.65
210065,1964-07-23,40.9969609884462,998.78820063198,7.31008257867844,7.30972654313414,9,24200000,18,16.7,3.69608774616617,20.65
210065,1965-07-19,152.507883860681,998.926763409035,7.31105080459973,7.30972654313414,9,24200000,18.5,11.7,9.51646406814761,20.65
210065,1971-07-14,189.257343436879,998.731857323586,7.31137022942265,7.30972654313414,9,24200000,19.6,13.4,8.91870082522438,20.65
210065,1972-07-12,320.027880960806,998.604582709784,7.31250631629146,7.30972654313414,9,24200000,21.5,11.4,8.4388369692024,20.65
210065,1973-07-16,304.020983865772,998.54770834239,7.3123674302426,7.30972654313414,9,24200000,22,13.7,7.08921819684658,20.65
210065,1975-07-21,189.062797293047,998.636588736956,7.31136869644778,7.30972654313414,9,24200000,20.3,14.5,7.92599903720801,20.65
210065,1976-07-20,115.636169332881,998.737189233413,7.31073082950856,7.30972654313414,9,24200000,19,14.4,9.57028644841733,20.65
210065,1977-07-13,109.338452726318,999.010975158231,7.31067587434686,7.30972654313414,9,24200000,16.8,12.1,11.5329833059783,20.65
210065,1978-07-26,129.051199804067,999.001902583465,7.3108470404667,7.30972654313414,9,24200000,17,10.9,11.8787268220182,20.65
210065,1979-07-18,178.480837347548,998.799669073246,7.31127653100874,7.30972654313414,9,24200000,18.7,12,10.6371337129444,20.65
210065,1980-07-14,143.939928732371,998.808355360723,7.31097655522089,7.30972654313414,9,24200000,18.3,12,11.7772425427798,20.65
210065,1987-07-18,157.229155661423,998.967905469435,7.31109174427454,7.30972654313414,9,24200000,17.82,12.57,8.82986299262098,20.65
210065,1988-07-12,370.596842278931,998.723923732511,7.31294517537337,7.30972654313414,9,24200000,21.1,9.52,8.40439187204851,20.65
210065,1989-07-19,57.0747911584891,998.769386941962,7.31022221492599,7.30972654313414,9,24200000,17.54,14.34,14.4897784186678,20.65
210065,1994-07-21,230.450644988299,998.420376798212,7.31172861465428,7.30972654313414,9,24200000,20.8,14.4,10.2514031694577,20.65
210065,1995-07-19,114.397845283922,998.779451509292,7.31072003277128,7.30972654313414,9,24200000,18.1,14.3,10.7895468923153,20.65
210065,1996-07-17,8.65845749134656,998.893565473524,7.30980172903528,7.30972654313414,9,24200000,16.7,16.3,6.95690307305466,20.65
210065,1997-07-16,278.784971405976,998.830221708089,7.3121475319308,7.30972654313414,9,24200000,19.3,10.8,9.1406615095083,20.65
210065,1998-07-15,177.683627618215,998.971898881248,7.31126934173495,7.30972654313414,9,24200000,18.3,13.3,6.6615477936646,20.65
210065,1999-07-13,348.769443010281,998.446040187481,7.31275644752576,7.30972654313414,9,24200000,22.8,13.7,7.1181925913496,20.65
210065,2000-07-19,51.973977906009,998.806335180925,7.31017789970043,7.30972654313414,9,24200000,17.4,14.6,13.7756961556268,20.65
210065,2001-07-17,210.167326922072,998.601057123693,7.31155207019374,7.30972654313414,9,24200000,19.8,13.8,9.93771426528926,20.65
210065,2002-07-15,276.923653314081,998.64207243569,7.31213182119157,7.30972654313414,9,24200000,23.6,12,6.10559635692091,20.65
210065,2003-07-15,256.854899194964,998.625240379304,7.31195754745201,7.30972654313414,9,24200000,20.1,12.4,9.82836131536581,20.65
210065,2004-07-13,107.486937137109,998.786411469801,7.31066000839105,7.30972654313414,9,24200000,17.9,13.9,11.8184625556545,20.65
210065,2005-07-19,326.842742986726,998.604957052452,7.31256550935267,7.30972654313414,9,24200000,21.7,12.7,7.42091879818126,20.65
210065,2006-07-19,237.852026637326,998.65180750233,7.31179243630284,7.30972654313414,9,24200000,19.6,12.7,10.1376382761922,20.65
210065,2007-07-17,90.9202536093644,998.573794081487,7.310516303927,7.30972654313414,9,24200000,18.6,14.3,13.6614021598324,20.65
210065,2008-07-14,147.041864876273,998.597849188989,7.3110037624311,7.30972654313414,9,24200000,19.1,13.9,12.1137858079552,20.65
210065,2009-07-15,186.526500261313,998.845000295901,7.31134632874785,7.30972654313414,9,24200000,18.9,13.8,7.41490310344869,20.65
210065,2010-07-16,457.651376750006,997.994537935181,7.31370414860726,7.30972654313414,9,24200000,24,12,10.128418147162,20.65
210065,2011-07-19,180.198712545836,998.490842675071,7.31129193363208,7.30972654313414,9,24200000,20.1,14.3,10.9753755116017,20.65
210065,2012-07-11,103.927322835459,998.741585223307,7.31062913559683,7.30972654313414,9,24200000,18.2,14.3,12.0342611962819,20.65
210065,2013-07-17,281.039451469751,998.857341368737,7.3121670437352,7.30972654313414,9,24200000,19,9.9,9.68799117962705,20.65
210065,2014-07-16,229.685828750455,998.63765048527,7.31172153606328,7.30972654313414,9,24200000,20.1,14.2,8.22228170136236,20.65
211720,1991-07-15,124.142605821093,999.134411113291,5.55668033986366,5.55527680214463,6.9,1e+06,17.2,10,6.63838162711063,15.5
211720,1992-07-13,120.072766307681,999.09737344522,5.55663437719229,5.55527680214463,6.9,1e+06,17.3,9.9,7.2325530033115,15.5
211720,1993-07-19,93.7287145816881,999.172231820283,5.55633644485068,5.55527680214463,6.9,1e+06,16.5,10.6,7.19240649633569,15.5
211720,1994-07-18,125.472657556072,999.023202919171,5.55669553514091,5.55527680214463,6.9,1e+06,19,10,6.04688501319837,15.5
211720,1995-07-17,184.205289878022,998.816994220526,5.55736006141363,5.55527680214463,6.9,1e+06,20.1,9.65,6.62904413495842,15.5
211720,1996-07-15,151.999269982353,998.974987344976,5.55699555738674,5.55527680214463,6.9,1e+06,19.1,9.9,6.26750689364526,15.5
211720,1997-07-21,196.67221794303,998.744532925412,5.55750121680374,5.55527680214463,6.9,1e+06,25.7,10.4,3.67179964609503,15.5
211720,1998-07-20,82.82475725357,999.053947640119,5.55621328187015,5.55527680214463,6.9,1e+06,16.7,10.2,8.91215649250363,15.5
211720,1999-07-26,131.182684302227,998.959318803644,5.55676019389267,5.55527680214463,6.9,1e+06,18.2,9.7,7.62169995081288,15.5
211720,2000-07-24,132.055301692829,999.083501143537,5.55676987569694,5.55527680214463,6.9,1e+06,19.2,9.3,5.54402002462027,15.5
211720,2001-07-23,133.566022231663,999.055715035899,5.55678699854854,5.55527680214463,6.9,1e+06,17.8,8.8,7.30676702388122,15.5
211720,2002-07-22,121.068472017868,999.042867804506,5.55664570958991,5.55527680214463,6.9,1e+06,17.8,10.2,7.07138461686925,15.5
211720,2003-07-21,207.450104767972,998.850198390346,5.5576228693366,5.55527680214463,6.9,1e+06,20.3,9.2,6.22515194316661,15.5
211720,2004-07-19,146.931239492358,999.12357872215,5.55693800275517,5.55527680214463,6.9,1e+06,18.4,9.4,5.6794459575785,15.5
211720,2005-07-18,250.385712759766,998.857427272318,5.55810841052314,5.55527680214463,6.9,1e+06,24.8,9.4,3.59562324856701,15.5
211720,2006-07-24,271.907917146168,998.740183521936,5.55835216579866,5.55527680214463,6.9,1e+06,24.7,9.3,4.12132268609427,15.5
211720,2007-07-23,141.339458195783,999.135558267732,5.55687476306779,5.55527680214463,6.9,1e+06,18.4,8.9,5.79929665534757,15.5
211720,2008-07-21,134.562719912193,999.159851207176,5.5567981093781,5.55527680214463,6.9,1e+06,17.4,8.8,6.59276720484499,15.5
211720,2009-07-20,148.175345700699,998.914138312828,5.55695241983613,5.55527680214463,6.9,1e+06,18.9,10.7,6.7416395168841,15.5
211720,2010-07-26,105.48884100414,999.16938397566,5.5564694014461,5.55527680214463,6.9,1e+06,16.7,8.3,7.76022073723373,15.5
211720,2011-07-18,158.229209920336,999.139224415128,5.55706570928931,5.55527680214463,6.9,1e+06,19.1,9.2,5.00113277328819,15.5
211720,2012-07-16,111.546237563857,999.213037245698,5.55653782797416,5.55527680214463,6.9,1e+06,16.9,10.1,6.03464191126002,15.5
211720,2013-07-22,281.245713765878,998.585455129136,5.55845827208598,5.55527680214463,6.9,1e+06,23.7,10.5,4.99806542671114,15.5
212417,1988-07-12,686.312440841177,998.862012932681,11.0169233012388,11.0123672627352,11.4,190000,21.1,4.4,13.0560263643639,40.7
212417,1989-07-06,727.8555960591,998.778547096247,11.017199486437,11.0123672627352,11.4,190000,21.7,4.6,13.1883236907305,40.7
212417,1990-07-11,514.650255289937,999.114981892085,11.0157828684578,11.0123672627352,11.4,190000,18.8,4.9,13.4215288692197,40.7
212417,1991-07-17,700.888025992009,998.809025214802,11.0170203071055,11.0123672627352,11.4,190000,21.4,4.8,13.3166661189798,40.7
212417,1992-07-14,569.244628695711,999.049703825218,11.0161454445844,11.0123672627352,11.4,190000,19.5,4.5,13.1240872266051,40.7
212417,1993-07-20,572.77888638645,999.056623908143,11.0161688757737,11.0123672627352,11.4,190000,19.5,4.3,12.9759814726703,40.7
212417,1994-07-19,827.077622486926,998.719773474566,11.0178585432988,11.0123672627352,11.4,190000,22.6,3.1,12.2391260343947,40.7
212417,1995-07-11,584.324152857885,998.954907066021,11.0162458982062,11.0123672627352,11.4,190000,20,5.5,13.7842026423986,40.7
212417,1996-07-11,327.098161297867,999.46586066204,11.0145373697455,11.0123672627352,11.4,190000,15.5,4.2,12.8657019400707,40.7
212417,1997-07-08,829.802543078743,998.576338366911,11.0178774264394,11.0123672627352,11.4,190000,23.1,5,13.4205645583228,40.7
212417,1998-07-15,437.908601262494,999.310768320341,11.0152729837852,11.0123672627352,11.4,190000,17.3,3.7,12.4285277889332,40.7
212417,1999-07-13,948.008588075766,998.44253289811,11.0186631973577,11.0123672627352,11.4,190000,24.3,4.2,12.959386198353,40.7
212417,2000-07-11,453.784831174875,999.274744648575,11.0153784382787,11.0123672627352,11.4,190000,17.6,3.9,12.6151960850977,40.7
212417,2001-07-04,756.756890875933,998.722759677331,11.017391642392,11.0123672627352,11.4,190000,22.1,4.7,13.2500595826587,40.7
212417,2002-07-04,426.218924413943,999.308988059026,11.015195422546,11.0123672627352,11.4,190000,17.2,4.1,12.7878525541631,40.7
212417,2003-07-09,586.444899696183,998.958653478254,11.0162599607318,11.0123672627352,11.4,190000,20,5.4,13.7221538080253,40.7
212417,2004-07-22,469.214798246104,999.260334488618,11.0154808716597,11.0123672627352,11.4,190000,17.8,3.7,12.4488245030529,40.7
212417,2005-07-13,975.103533365441,998.339241254727,11.0188438108965,11.0123672627352,11.4,190000,24.8,4.9,13.354156181702,40.7
